AccessCostCode;ProjectID;ID;GlobalID;NewID;NewGlobalID;Name;AccountingSystem;Closed;Modification;WBS Element ID;Workpackage MS Id
France SAP;19Q17FF;DDCIDAPI.100F;DDCIDAPI.100F;DDCIDAPI.100F;DDCIDAPI.100F;Test API 100 - OK;eOTP;No;Creation;No_Wbs_Id;0
France SAP;19Q17FF;DDCIDAPI.101F;DDCIDAPI.101F;DDCIDAPI.101F;DDCIDAPI.101F;Test API 101 - OK;eOTP;No;Creation;No_Wbs_Id;880121
France SAP;19Q17FF;DDCIDAPI.102F;DDCIDAPI.102F;DDCIDAPI.102F;DDCIDAPI.102F;Test API 102 - WP KO inexistant;eOTP;No;Creation;No_Wbs_Id;880120
France SAP;19Q17FF;DDCIDAPI.103F;DDCIDAPI.103F;DDCIDAPI.103F;DDCIDAPI.103F;Test API 103 - WP KO other project;eOTP;No;Creation;No_Wbs_Id;451283
France SAP;19Q17FF;DDCIDAPI.104F;DDCIDAPI.104F;DDCIDAPI.104F;DDCIDAPI.104F;Test API 104 - WP KO non num;eOTP;No;Creation;No_Wbs_Id;abc
France SAP;19Q17FF;DDCIDAPI.105F;DDCIDAPI.105F;DDCIDAPI.105F;DDCIDAPI.105F;Test API 105 - WP KO vide;eOTP;No;Creation;No_Wbs_Id;
CN-IOCC-CN0101;127009;IM_127009.008;GI_127009.001F;IM_127009.008;GI_127009.001F;Test API - WBS;CN-IOCC-CN0101;No;Creation;0000S2268B02;0
France SAP;19Q17FF;DDCIDGV80A.001F;DDCIDGV80A.001F;DDCIDGV80A.001F;DDCIDGV80A.001F;CID GV 80A YETI;eOTP;No;ChangeID;No_Wbs_Id;880122
CN-IOCC-CN0101;127009;IM_127009.007;GI_127009.001F;IM_127009.007;GI_127009.001F;Test API - WBS;CN-IOCC-CN0101;No;ChangeID;0000S2268B02;0
France SAP;19Q17FF;DDCIDGV80A.001F;DDCIDGV80A.001F;DDCIDGV80A.001F;DDCIDGV80A.001F;CID GV 80A YETI;eOTP;No;ChangeID;No_Wbs_Id;880122
France SAP;19Q17FF;DDCIDRT80A.001F;DDCIDRT80A.001F;DDCIDRT80A.001F;DDCIDRT80A.001F;CID RT 80A;eOTP;No;Close;;
